desired_scenario;cadidate_scenario;Desired Given DNF;Shared Given DNF;Penality Given;Global Similarity Given;Final Similarity Given;Desired When DNF;Shared When DNF;Penality When;Global Similarity When;Final Similarity When;Desired Then DNF;Shared Then DNF;Penality Then;Global Similarity Then;Final Similarity Then;Scenario Similarity;Action
Desired_7401;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND a2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.6704980842911876;behavior_1
Desired_7402;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND a2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.6704980842911876;behavior_1
Desired_7403;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND a2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.6704980842911876;behavior_1
Desired_7404;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND b2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.6704980842911876;behavior_1
Desired_7405;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND b2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.6704980842911876;behavior_1
Desired_7406;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND b2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.6704980842911876;behavior_1
Desired_7407;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.6704980842911876;behavior_1
Desired_7408;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.6704980842911876;behavior_1
Desired_7409;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.6704980842911876;behavior_1
Desired_7410;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND a2 > 10 AND b2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.6704980842911876;behavior_1
Desired_7411;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND a2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.6704980842911876;behavior_1
Desired_7412;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND a2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.6704980842911876;behavior_1
Desired_7413;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND a2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.6704980842911876;behavior_1
Desired_7414;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND b2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.6704980842911876;behavior_1
Desired_7415;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND b2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.6704980842911876;behavior_1
Desired_7416;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND b2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.6704980842911876;behavior_1
Desired_7417;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.6704980842911876;behavior_1
Desired_7418;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.6704980842911876;behavior_1
Desired_7419;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.6551724137931034;1.0;0.3448275862068966;0.6704980842911876;behavior_1
Desired_7420;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;a2 > 10 AND b2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.22222222222222218;behavior_1
Desired_7421;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;a2 > 10 AND b2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.22222222222222218;behavior_1
Desired_7422;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;a2 > 10 AND b2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.22222222222222218;behavior_1
Desired_7423;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;a2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.22222222222222218;behavior_1
Desired_7424;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;a2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.22222222222222218;behavior_1
Desired_7425;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;a2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.22222222222222218;behavior_1
Desired_7426;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;b2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.22222222222222218;behavior_1
Desired_7427;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;b2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.22222222222222218;behavior_1
Desired_7428;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;b2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.22222222222222218;behavior_1
Desired_7429;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;c2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;1.0;0.0;-1.0;0.22222222222222218;behavior_1
Desired_7430;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND b2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.7309941520467835;behavior_1
Desired_7431;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.7309941520467835;behavior_1
Desired_7432;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.7309941520467835;behavior_1
Desired_7433;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND a2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.7309941520467835;behavior_1
Desired_7434;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND b2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.7309941520467835;behavior_1
Desired_7435;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND b2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.7309941520467835;behavior_1
Desired_7436;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND b2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.7309941520467835;behavior_1
Desired_7437;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.7309941520467835;behavior_1
Desired_7438;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.7309941520467835;behavior_1
Desired_7439;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.4736842105263158;1.0;0.5263157894736842;0.7309941520467835;behavior_1
Desired_7440;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND a2 > 10 AND b2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6432748538011696;behavior_1
Desired_7441;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND a2 > 10 AND b2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6432748538011696;behavior_1
Desired_7442;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND a2 > 10 AND b2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6432748538011696;behavior_1
Desired_7443;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND a2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6432748538011696;behavior_1
Desired_7444;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND a2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6432748538011696;behavior_1
Desired_7445;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND a2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6432748538011696;behavior_1
Desired_7446;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND b2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6432748538011696;behavior_1
Desired_7447;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND b2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6432748538011696;behavior_1
Desired_7448;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND b2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6432748538011696;behavior_1
Desired_7449;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND c2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6432748538011696;behavior_1
Desired_7450;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND a2 > 10 AND b2 > 10 AND c2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6432748538011696;behavior_1
Desired_7451;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND a2 > 10 AND b2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6432748538011696;behavior_1
Desired_7452;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND a2 > 10 AND b2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6432748538011696;behavior_1
Desired_7453;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND a2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6432748538011696;behavior_1
Desired_7454;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND a2 > 10 AND c2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6432748538011696;behavior_1
Desired_7455;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND a2 > 10 AND d2 > 10 AND e2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6432748538011696;behavior_1
Desired_7456;cadidate_1;satellite_count >= 7 AND wind_speed <= 36 AND b1 > 10;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;0.33333333333333337;1.0;0.6666666666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;source_distance == 0 AND b2 > 10 AND c2 > 10 AND d2 > 10;height >= 30 AND source_distance == 0;0.736842105263158;1.0;0.26315789473684204;0.6432748538011696;behavior_1
